session_id,risk_score,risk_level,severity,component,primary_cause,all_causes,indicators,cause_count,cpu_avg,memory_avg,response_avg,latency_avg,disk_io_avg,error_count_avg,failed_events
blk_3061937980832296286,0.5962,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.8% | Memory=82.7% | ResponseTime=1993ms | Latency=299ms | DiskIO=124.2MB/s | Errors=5.8,6,89.7825,82.7125,1993.4575,299.1575,124.15,5.75,1
blk_1608861295688391136,0.5953,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.8% | Memory=87.8% | ResponseTime=1504ms | Latency=664ms | DiskIO=118.7MB/s | Errors=4.2,6,87.75999999999999,87.81,1503.7475,664.0125,118.6825,4.25,1
blk_8592983560257358579,0.595,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.5% | Memory=78.3% | ResponseTime=1506ms | Latency=663ms | DiskIO=131.9MB/s | Errors=5.2,6,91.52,78.345,1505.805,663.0025,131.89,5.25,1
blk_4797010597622047462,0.5948,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.7% | Memory=82.1% | ResponseTime=1676ms | Latency=605ms | DiskIO=140.1MB/s | Errors=4.8,6,88.6925,82.11500000000001,1676.3825,605.385,140.08,4.75,1
blk_-9203207203433266408,0.5948,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.0% | Memory=77.6% | ResponseTime=1820ms | Latency=519ms | DiskIO=134.6MB/s | Errors=5.2,6,90.9725,77.595,1819.56,518.9675,134.64499999999998,5.25,1
blk_6537394575453502797,0.5947,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=97.4% | Memory=89.9% | ResponseTime=1665ms | Latency=649ms | DiskIO=131.5MB/s | Errors=6.0,6,97.4,89.855,1665.015,649.39,131.475,6.0,0
blk_-4712584287845875396,0.5946,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=79.5% | ResponseTime=1749ms | Latency=472ms | DiskIO=140.0MB/s | Errors=6.2,6,85.585,79.48,1748.8049999999998,471.7275,140.0125,6.25,1
blk_5821344169343581408,0.5944,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.7% | Memory=86.4% | ResponseTime=1986ms | Latency=489ms | DiskIO=150.5MB/s | Errors=5.5,6,91.715,86.41,1985.945,489.165,150.48000000000002,5.5,0
blk_-937004954775049950,0.5941,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.0% | Memory=82.0% | ResponseTime=1692ms | Latency=517ms | DiskIO=139.2MB/s | Errors=5.2,6,90.01,81.97749999999999,1692.3675,517.4,139.22,5.25,1
blk_7522319533464067976,0.5939,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.7% | Memory=69.7% | ResponseTime=1341ms | Latency=667ms | DiskIO=155.5MB/s | Errors=6.5,6,89.7,69.72,1340.73,666.675,155.54500000000002,6.5,0
blk_3288658872624126791,0.5939,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.5% | Memory=86.2% | ResponseTime=1778ms | Latency=616ms | DiskIO=122.8MB/s | Errors=6.0,6,84.47,86.17500000000001,1778.49,616.12,122.8,6.0,0
blk_-7333048662950520569,0.5938,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.6% | Memory=80.4% | ResponseTime=1774ms | Latency=867ms | DiskIO=117.5MB/s | Errors=5.0,6,89.575,80.395,1773.5700000000002,866.565,117.525,5.0,0
blk_-3182685344560239481,0.593,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.5% | Memory=89.4% | ResponseTime=1903ms | Latency=419ms | DiskIO=134.4MB/s | Errors=6.0,6,89.47999999999999,89.39500000000001,1903.325,418.605,134.365,6.0,0
blk_-9001370552773364965,0.5927,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=96.5% | Memory=78.5% | ResponseTime=1731ms | Latency=844ms | DiskIO=148.4MB/s | Errors=5.0,6,96.495,78.485,1731.09,844.265,148.425,5.0,0
blk_-4533749505208853654,0.5926,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.1% | Memory=88.1% | ResponseTime=2124ms | Latency=805ms | DiskIO=128.0MB/s | Errors=4.5,6,86.09,88.055,2123.655,805.24,128.025,4.5,0
blk_-8172040435165644879,0.592,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.3% | Memory=84.2% | ResponseTime=1677ms | Latency=633ms | DiskIO=125.8MB/s | Errors=5.0,6,89.265,84.21000000000001,1676.605,633.36,125.795,5.0,0
blk_-3485739706870275513,0.5918,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.5% | Memory=82.8% | ResponseTime=2108ms | Latency=727ms | DiskIO=123.4MB/s | Errors=4.0,6,89.535,82.75999999999999,2107.775,726.52,123.415,4.0,0
blk_5073858743108971792,0.5917,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.2% | Memory=78.8% | ResponseTime=2532ms | Latency=447ms | DiskIO=138.0MB/s | Errors=5.0,6,88.21000000000001,78.805,2531.73,447.0,137.98000000000002,5.0,0
blk_-3483153496143828608,0.5915,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.1% | Memory=78.8% | ResponseTime=1709ms | Latency=650ms | DiskIO=137.8MB/s | Errors=4.2,6,88.0975,78.83500000000001,1709.075,649.7525,137.83249999999998,4.25,1
blk_30373957379090179,0.5914,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=80.5% | Memory=74.2% | ResponseTime=2031ms | Latency=681ms | DiskIO=126.6MB/s | Errors=4.5,6,80.535,74.18,2030.785,681.135,126.61,4.5,0
blk_758346207437382744,0.5914,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.2% | Memory=78.5% | ResponseTime=1546ms | Latency=666ms | DiskIO=158.6MB/s | Errors=5.2,6,86.2325,78.53999999999999,1545.73,665.945,158.5725,5.25,1
blk_8486355478273768083,0.591,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.9% | Memory=75.3% | ResponseTime=2025ms | Latency=663ms | DiskIO=153.1MB/s | Errors=6.0,6,88.905,75.35,2024.85,662.505,153.14499999999998,6.0,0
blk_3116181370470051991,0.5906,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.7% | Memory=82.1% | ResponseTime=2002ms | Latency=427ms | DiskIO=131.0MB/s | Errors=5.5,6,86.71000000000001,82.07499999999999,2002.04,427.455,131.025,5.5,0
blk_-8838750579700976401,0.5897,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.0% | Memory=81.8% | ResponseTime=1757ms | Latency=402ms | DiskIO=143.3MB/s | Errors=5.2,6,88.9625,81.83,1757.045,401.675,143.3125,5.25,1
blk_-8599731671847920909,0.5893,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.1% | Memory=85.0% | ResponseTime=1770ms | Latency=616ms | DiskIO=169.4MB/s | Errors=4.2,6,81.075,85.05,1769.8275,615.595,169.35500000000002,4.25,1
blk_-537130554616671097,0.5893,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.4% | Memory=82.1% | ResponseTime=1567ms | Latency=564ms | DiskIO=145.6MB/s | Errors=3.5,6,89.3775,82.06,1566.99,563.8575,145.64249999999998,3.5,1
blk_4861061999056718608,0.5885,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.3% | Memory=81.3% | ResponseTime=1717ms | Latency=595ms | DiskIO=150.8MB/s | Errors=4.2,6,82.3,81.33,1716.5525,595.4275,150.76,4.25,1
blk_2582551185991706301,0.5883,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=84.2% | ResponseTime=1634ms | Latency=465ms | DiskIO=137.7MB/s | Errors=5.5,6,85.625,84.16749999999999,1633.9025,464.84,137.725,5.5,1
blk_8591542202077771197,0.5883,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.2% | Memory=84.0% | ResponseTime=1950ms | Latency=565ms | DiskIO=147.9MB/s | Errors=4.8,6,88.2325,84.045,1949.6375,565.145,147.925,4.75,1
blk_3447884879668134874,0.588,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.9% | Memory=81.3% | ResponseTime=1479ms | Latency=673ms | DiskIO=135.5MB/s | Errors=4.5,6,83.85499999999999,81.34,1479.34,672.775,135.51,4.5,1
blk_9082860047241105801,0.5878,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.2% | Memory=81.9% | ResponseTime=1220ms | Latency=609ms | DiskIO=135.8MB/s | Errors=4.8,6,82.165,81.93,1219.5525000000002,608.645,135.83249999999998,4.75,1
blk_-6120634070609301891,0.5877,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.8% | Memory=86.2% | ResponseTime=1742ms | Latency=716ms | DiskIO=120.5MB/s | Errors=5.0,6,84.83,86.235,1741.625,716.01,120.45,5.0,0
blk_4570709986087805683,0.5876,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.8% | Memory=77.7% | ResponseTime=2105ms | Latency=483ms | DiskIO=149.5MB/s | Errors=5.5,6,89.78,77.6925,2104.5925,482.825,149.4875,5.5,1
blk_5115977331215106358,0.5874,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.8% | Memory=81.6% | ResponseTime=1461ms | Latency=519ms | DiskIO=155.7MB/s | Errors=4.8,6,89.84,81.61,1460.64,518.975,155.7225,4.75,1
blk_-3709095483238869674,0.5868,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.8% | Memory=81.9% | ResponseTime=1239ms | Latency=690ms | DiskIO=144.1MB/s | Errors=5.2,6,86.7775,81.8875,1239.48,689.77,144.1075,5.25,1
blk_6730644247155252403,0.5866,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.8% | Memory=78.1% | ResponseTime=1531ms | Latency=724ms | DiskIO=106.1MB/s | Errors=6.0,6,91.83,78.12,1531.395,723.515,106.12,6.0,0
blk_3919358483622096739,0.5863,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.7% | Memory=84.2% | ResponseTime=1727ms | Latency=671ms | DiskIO=121.4MB/s | Errors=4.8,6,86.6775,84.23249999999999,1727.46,671.4075,121.4175,4.75,1
blk_-7044024876920809411,0.5862,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=92.7% | Memory=75.1% | ResponseTime=1849ms | Latency=853ms | DiskIO=141.1MB/s | Errors=4.5,6,92.725,75.13999999999999,1849.135,852.87,141.07500000000002,4.5,0
blk_-8096833881686523560,0.5861,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=86.6% | ResponseTime=1660ms | Latency=508ms | DiskIO=139.3MB/s | Errors=4.0,6,87.0725,86.555,1660.2975,507.6175,139.2775,4.0,1
blk_4971154345890344,0.5856,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.4% | Memory=81.4% | ResponseTime=1512ms | Latency=682ms | DiskIO=128.1MB/s | Errors=3.2,6,87.4225,81.4325,1511.685,681.775,128.11,3.25,1
blk_1552021249623837185,0.5856,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.3% | Memory=79.7% | ResponseTime=2299ms | Latency=628ms | DiskIO=117.7MB/s | Errors=4.0,6,89.315,79.68,2298.92,627.5799999999999,117.72,4.0,0
blk_-2116360859557445828,0.5848,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=81.5% | ResponseTime=1610ms | Latency=621ms | DiskIO=149.5MB/s | Errors=6.0,6,87.745,81.535,1610.4299999999998,621.4449999999999,149.54500000000002,6.0,0
blk_-3068938607837722121,0.5848,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.4% | Memory=85.6% | ResponseTime=1649ms | Latency=422ms | DiskIO=145.2MB/s | Errors=6.2,6,85.4,85.63,1648.6325000000002,421.915,145.235,6.25,1
blk_5445214843890846353,0.5846,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.6% | Memory=85.6% | ResponseTime=1777ms | Latency=841ms | DiskIO=124.0MB/s | Errors=6.0,6,81.63,85.64,1776.755,841.275,123.97,6.0,0
blk_-8215012042175069829,0.5843,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.5% | Memory=79.0% | ResponseTime=1657ms | Latency=734ms | DiskIO=138.7MB/s | Errors=4.2,6,81.49249999999999,79.0475,1656.9475,733.8025,138.7175,4.25,1
blk_6099969535654280329,0.584,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=92.4% | Memory=77.6% | ResponseTime=1230ms | Latency=601ms | DiskIO=150.5MB/s | Errors=6.0,6,92.43,77.6,1229.6,601.4,150.495,6.0,0
blk_85270131840045162,0.5839,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.1% | Memory=82.8% | ResponseTime=1649ms | Latency=731ms | DiskIO=141.1MB/s | Errors=4.0,6,81.1125,82.825,1649.3975,730.9325,141.0975,4.0,1
blk_221917554335930231,0.5838,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=80.5% | Memory=79.2% | ResponseTime=1684ms | Latency=576ms | DiskIO=128.3MB/s | Errors=6.2,6,80.4625,79.2175,1683.7375000000002,575.6775,128.275,6.25,1
blk_4424231237358726233,0.5833,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.3% | Memory=84.4% | ResponseTime=1865ms | Latency=632ms | DiskIO=133.1MB/s | Errors=4.0,6,89.2975,84.355,1865.21,631.7149999999999,133.0825,4.0,1
blk_-1277197068832649891,0.5831,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.4% | Memory=83.2% | ResponseTime=1890ms | Latency=625ms | DiskIO=169.9MB/s | Errors=5.0,6,88.41499999999999,83.1625,1890.4,624.7,169.875,5.0,1
blk_4709445542755276792,0.5826,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.2% | Memory=87.7% | ResponseTime=2256ms | Latency=600ms | DiskIO=175.6MB/s | Errors=5.0,6,83.16499999999999,87.655,2255.76,600.46,175.635,5.0,0
blk_3625990710637304795,0.5826,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.5% | Memory=84.5% | ResponseTime=1823ms | Latency=604ms | DiskIO=147.8MB/s | Errors=5.5,6,90.4625,84.5075,1822.75,604.035,147.8025,5.5,1
blk_8934766225352454790,0.5825,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=92.0% | Memory=78.5% | ResponseTime=1537ms | Latency=654ms | DiskIO=165.0MB/s | Errors=4.5,6,92.03,78.535,1536.7075,654.0125,164.9925,4.5,1
blk_-7212833529875609776,0.5823,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.6% | Memory=81.4% | ResponseTime=1633ms | Latency=501ms | DiskIO=144.5MB/s | Errors=4.5,6,87.62,81.41749999999999,1633.4175,501.2875,144.5025,4.5,1
blk_801340127755846785,0.5822,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.5% | Memory=84.6% | ResponseTime=1795ms | Latency=513ms | DiskIO=133.4MB/s | Errors=5.2,6,87.515,84.6125,1794.73,513.3050000000001,133.4,5.25,1
blk_-5595749812925160500,0.582,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.8% | Memory=84.9% | ResponseTime=1592ms | Latency=453ms | DiskIO=146.0MB/s | Errors=5.0,6,86.77,84.88,1591.64,452.84,146.02499999999998,5.0,0
blk_3534189322461673906,0.5817,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.5% | Memory=92.7% | ResponseTime=1687ms | Latency=691ms | DiskIO=149.5MB/s | Errors=5.5,6,84.53999999999999,92.735,1686.58,690.7049999999999,149.5,5.5,0
blk_-6153281532981284660,0.5814,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.9% | Memory=81.4% | ResponseTime=2456ms | Latency=529ms | DiskIO=123.8MB/s | Errors=4.0,6,90.855,81.42500000000001,2456.385,529.255,123.795,4.0,0
blk_4166802282531166944,0.5813,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.6% | Memory=83.8% | ResponseTime=1618ms | Latency=608ms | DiskIO=151.0MB/s | Errors=3.8,6,81.635,83.82,1617.7875,607.8100000000001,151.015,3.75,1
blk_6178906873981883624,0.5813,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.2% | Memory=82.0% | ResponseTime=1911ms | Latency=650ms | DiskIO=160.3MB/s | Errors=7.0,6,84.22999999999999,82.00999999999999,1911.415,650.44,160.29,7.0,0
blk_-1431194874800725113,0.5812,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.1% | Memory=80.8% | ResponseTime=1844ms | Latency=573ms | DiskIO=111.8MB/s | Errors=3.8,6,89.09,80.8425,1843.615,572.81,111.8175,3.75,1
blk_5482154336643183343,0.5811,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=95.8% | Memory=85.2% | ResponseTime=1693ms | Latency=405ms | DiskIO=168.0MB/s | Errors=4.5,6,95.84,85.18,1692.9899999999998,405.43,167.98000000000002,4.5,0
blk_-5544620303468241051,0.5808,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.2% | Memory=80.2% | ResponseTime=1695ms | Latency=452ms | DiskIO=149.3MB/s | Errors=5.5,6,81.2125,80.225,1694.9875,451.8825,149.2875,5.5,1
blk_980295100400604589,0.5808,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=93.1% | Memory=82.4% | ResponseTime=1800ms | Latency=806ms | DiskIO=138.5MB/s | Errors=3.0,6,93.13,82.38,1799.93,806.3050000000001,138.515,3.0,0
blk_-9000922189914217078,0.5806,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.5% | Memory=82.9% | ResponseTime=1475ms | Latency=498ms | DiskIO=132.0MB/s | Errors=4.5,6,81.46000000000001,82.8775,1475.0749999999998,498.0575,131.97750000000002,4.5,1
blk_5495277997318852494,0.5804,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.2% | Memory=79.2% | ResponseTime=1507ms | Latency=374ms | DiskIO=140.5MB/s | Errors=6.0,6,81.22,79.1575,1506.915,373.5325,140.54250000000002,6.0,1
blk_3376054589181354068,0.5799,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.7% | Memory=83.0% | ResponseTime=1891ms | Latency=503ms | DiskIO=155.9MB/s | Errors=4.2,6,90.7075,82.985,1891.415,502.7825,155.885,4.25,1
blk_-3660474193003461184,0.5799,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.7% | Memory=72.9% | ResponseTime=2040ms | Latency=516ms | DiskIO=135.4MB/s | Errors=6.0,6,88.715,72.85499999999999,2039.615,516.24,135.375,6.0,0
blk_3680251767538222073,0.5798,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.6% | Memory=86.1% | ResponseTime=1393ms | Latency=720ms | DiskIO=134.8MB/s | Errors=5.0,6,86.6,86.1,1392.585,720.0799999999999,134.845,5.0,0
blk_-6744501669016713784,0.5798,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.5% | Memory=83.9% | ResponseTime=2206ms | Latency=325ms | DiskIO=143.7MB/s | Errors=5.5,6,86.5,83.9,2206.3,325.015,143.72500000000002,5.5,0
blk_440183895249480940,0.5793,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.3% | Memory=84.3% | ResponseTime=1440ms | Latency=706ms | DiskIO=135.1MB/s | Errors=5.5,6,88.345,84.34,1440.37,705.78,135.06,5.5,0
blk_4169736028360445393,0.5789,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.2% | Memory=74.4% | ResponseTime=1574ms | Latency=701ms | DiskIO=136.2MB/s | Errors=5.0,6,86.19999999999999,74.43,1573.9550000000002,700.515,136.225,5.0,0
blk_-450573176598492760,0.5786,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=93.1% | Memory=80.5% | ResponseTime=1555ms | Latency=533ms | DiskIO=153.2MB/s | Errors=4.0,6,93.085,80.47749999999999,1554.9275,532.6825,153.1875,4.0,1
blk_7623578175095321568,0.5785,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.4% | Memory=80.7% | ResponseTime=1461ms | Latency=570ms | DiskIO=148.6MB/s | Errors=4.5,6,88.355,80.7225,1461.085,570.1875,148.6475,4.5,1
